PifindNil.Pi.46,我可以给你提供一份工作如果你愿意的话,
PifindNil.Typing.47.1,要我去你的实验室当打印机吗？,
PifindNil.Pi.48,哈哈哈,
PifindNil.Pi.49,当然不是啦,
PifindNil.Pi.50,这不是挺有精神的嘛,
PifindNil.Pi.51,我们先谈点正事吧,
PifindNil.Typing.47.2,什么工作,
PifindNil.Typing.47.3,我没兴趣,
PifindNil.Pi.301,你先听听再说嘛,
PifindNil.Pi.54,我在大学里呢,
PifindNil.Pi.55,有关系很好的建筑学教授哦,
PifindNil.Pi.56,他的设计院一直都想找个懂点现代主义,
PifindNil.Pi.57,爱用那种清灰水泥的建筑师,
PifindNil.Pi.58,如果你有兴趣的话我介绍你们认识？,
PifindNil.Typing.59.1,好——！,
PifindNil.Typing.59.2,好吧,
PifindNil.Monologue.61,虽然嘴上是这么说了。,
PifindNil.Monologue.62,心里仍然有一种——,
PifindNil.Monologue.63,一段人生沉进了海底的失落。,
PifindNil.Pi.64,我接下来说说找到 Nil 的办法,
PifindNil.Pi.65,你应该看到新闻了吧?,
PifindNil.Pi.66,多半就是 Nil 带头在搞事情,
PifindNil.Pi.302,我们原本有一个计划，他们可能会需要专业人士的帮忙,
PifindNil.Pi.303,我们俩,
PifindNil.Pi.304,专业工程师，专业替身,
PifindNil.Pi.67,现在所有外网都被他们锁死了,
PifindNil.Pi.68,本来我的 IP 和账号都在白名单里,
PifindNil.Pi.69,但是我们真人高级管理员登录是要面容识别的,
PifindNil.Pi.70,你应该明白我意思了吧？,
PifindNil.Typing.71.1,明白了,
PifindNil.Typing.305,你的脸没了,
PifindNil.Typing.306,刷不了面容识别,
PifindNil.Pi.72,悟性不错嘛,
PifindNil.Typing.71.2,不明白,
PifindNil.Pi.307,我的脸没了,
PifindNil.Pi.308,刷不上面容识别,
PifindNil.Pi.74,我说简单点，计划是这样,
PifindNil.Pi.75,我要么搞到一个在社团白名单上的混沌地址,
PifindNil.Pi.76,或者我需要有去社团的 NOR 链接,
PifindNil.Pi.77,怎么样,
PifindNil.Pi.78,你有什么头绪吗？,
PifindNil.Monologue.79,混沌地址……,
PifindNil.Monologue.80,应该是说每个赛博生命独一无二的生命地址……,
PifindNil.Monologue.81,记得 Levi 和我说过……,
PifindNil.Monologue.82,Levi……,
PifindNil.Monologue.83,以她的性格会加入那种名字的社团吗……,
PifindNil.Monologue.84,要把她也卷进来吗……？,
PifindNil.Monologue.85,NOR 链接……,
PifindNil.Monologue.201,记得好像从谁的手上得到过一个神秘代码……,
PifindNil.Monologue.89,应该是那个东西吧？,
PifindNil.Typing.90,我有混沌地址,
PifindNil.Typing.91,确切地说,
PifindNil.Typing.92,我有办法找到一个可以信赖的赛博生命,
PifindNil.Typing.93,我不确定她是不是在白名单里,
PifindNil.Pi.94,这可难办啊,
PifindNil.Pi.95,不管了，你把他的混沌地址背下来了吗?,
PifindNil.Typing.96,背得下来,
PifindNil.Pi.97,请,
PifindNil.Typing.98,背不下来,
PifindNil.Pi.99,净整没用的,
PifindNil.Typing.100,但是我可以带你去找她,
PifindNil.Pi.101,找她？,
PifindNil.Pi.102,外网访问不了的情况下,
PifindNil.Pi.103,怎么做？,
PifindNil.Typing.104,她一般会在我家楼下那条街的售货机里,
PifindNil.Pi.105,售货机，赛博生命用的,
PifindNil.Pi.106,是WA-2 CC吧？,
PifindNil.Typing.107,呃，我得去问问才知道,
PifindNil.Pi.108,来不及了,
PifindNil.Pi.109,我试试用物理地址直接找他,
PifindNil.Pi.110,如果是赛博生命的话应该行得通,
PifindNil.Typing.111,我有 NOR 链接,
PifindNil.Typing.112,3NwLYZXWyzy0vYnzIEypd6d9VkyEqBQm,
PifindNil.Think.501,这个好像是 Holly 给我的,
PifindNil.Typing.113,yQod3RxJKM02KpGMTKREB5rKWkb4Mw9r,
PifindNil.Think.502,这个好像是 Alan 给我的,
PifindNil.Typing.503,l6Pm2Db8Dazg7D4aH4NG10xNWxLq0Ee4,
PifindNil.Think.504,这个好像是 Nil 给我的,
PifindNil.Pi.114,哦！！,
PifindNil.Pi.115,这下就好办多了,
PifindNil.Pi.116,最后的任务,
PifindNil.Pi.121,该让你的老伙计献出一切了,
PifindNil.Pi.122,啊，不是海鸥伙计，是这台电脑,
PifindNil.Pi.123,虽然它产的算量很难吃，真要告别我还有点舍不得,
PifindNil.Typing.124,你也要把我的电脑搞坏吗？,
PifindNil.Pi.125,为什么要说也,
PifindNil.Typing.126,因为你们这个组织的每个人好像都把我的电脑搞坏过,
PifindNil.Pi.127,哈哈哈，牺牲在所难免,
PifindNil.Typing.128,我已经失业了，我还想,
PifindNil.Pi.129,它会理解的,
PifindNil.Pi.130,电脑是人类最好的朋友,
PifindNil.Pi.131,走吧，Miki,
PifindNil.Pi.117,拯救 Njordarchaeota 和神之域超门的伙伴们,
PifindNil.Pi.118,顺带夺回我的身体,
PifindNil.Pi.119,出击！,
