NoridaCome2.Norida.74,我不想让公司就这么垮掉,
NoridaCome2.Norida.75,我想守护大家一起做游戏的地方,
NoridaCome2.Norida.76,老师教过我的，我都没有忘记,
NoridaCome2.Norida.77,给玩家一个悬念,
NoridaCome2.Norida.78,让他们坠入悬念的最中央，一层一层地揭开悬念,
NoridaCome2.Norida.79,恩，我已经明白了,
NoridaCome2.Monologue.80,……,
NoridaCome2.Monologue.81,难道说这个 Norida 的独白系统，会直接显示在外面吗……,
NoridaCome2.Norida.82,主线剧本我一直在写,
NoridaCome2.Norida.83,虽然进展不顺利吧,
NoridaCome2.Norida.84,我达不到老师的那种程度,
NoridaCome2.Norida.85,我差得还很远,
NoridaCome2.Norida.86,不过还剩两天应该够写完测试用的主剧本了,
NoridaCome2.Norida.87,剩下的一切都拜托您了,
NoridaCome2.Norida.88,虽然这么说有点违心,
NoridaCome2.Norida.89,拜托了！,
NoridaCome2.Typing.90.1,收到,
NoridaCome2.Typing.90.2,我尽力而为,
NoridaCome2.Typing.90.3,展翅高飞吧。,
NoridaCome2.Todo.0,找到 Will 或者幽灵协议的剧本,
