Achievements.Nami.31,一个未成年建筑师梦碎麻园。,
Achievements.Nami.32,没能替 Nami 许下承诺，好纠结啊！,
Achievements.Nami.33,成功说服 Grave 老师收 Nami 为徒！,
Achievements.Miki.401,"听到了好多高中生的故事，我也年轻过啊，哈哈……
草。",
Achievements.Holly.401,在我的一串长独白后 Holly 消失了，我话太多了吗？,
Achievements.Levi.401,答应了要帮 Levi 庆祝生日，别忘了。,
Achievements.Nil.401,把大师班的事情拜托给 Nil 了，不过他好像很忙，成功率也许不大吧……,
Achievements.Alan.401,Alan 和 Nil 究竟在谋划些什么？,
Achievements.Pheo.401,麻将和文学复合型赛博生命，嘎。,
Achievements.Someone.401,他以前有这么苦大仇深吗？,
Achievements.Alan.501,以发现妻子出轨结束了网络警察离婚事件……结局竟是如此……,
Achievements.Alan.502,因为其它工作错过了 Alan 的离婚委托……,
Achievements.Frank.503,没能用 Will 的身份说服 Frank 留下，不过这本来也不是我份内的事情。,
Achievements.Frank.504,没能用 Norida 的身份说服 Frank 留下，感觉差了点什么。,
Achievements.Frank.505,成功用 Norida 的身份说服了 Frank 留下！这就是——决心的力量！,
Achievements.Viz.506,没能用 Norida 的身份说服 Viz 留下，不过这本来也不是我份内的事情。,
Achievements.Viz.507,用 Will 的身份说服了 Viz 留下！说实话我现在也还有点不明白他们的关系……,
Achievements.Viz.508,没能用 Will 的身份说服 Viz 留下，太复杂太暧昧，把握不住。,
Achievements.Nori.509,829 咖啡，没有痛苦和思念的地方。走！整一杯。,
Achievements.Will.510,到最后也没有找到这个人……,
Achievements.Norida.511,一人独守公司的孤勇吗……,
Achievements.Daisy.512,虽然一夜入贫，但是帮到了小鬼头还挺开心的。,
Achievements.Daisy.513,我本来可以存够钱的……,
Achievements.Sella.501,一个新的二次元闯进了我的生活。,
Achievements.Dom.601,见识到了 Dom 老大的另一面……可以说是，惊魂未定。,
Achievements.Meeka.602,唠叨得让人抓狂的中年人。,
Achievements.Aspen.603,栗岛黑色的海，没能说出口的秘密，不是我该插手的事情。,
Achievements.Aspen.604,赛博生命主播，我也背上了很多秘密啊……,
Achievements.MageCC.605,什么乱七八糟。,
Achievements.MageCC.606,网络上有坏人！,
Achievements.Woods.607,未成年人的心理健康需要关注，成年人的也。,
Achievements.Deans.608,像是一个世外之人，适合出 DLC。,
Achievements.Lith.609,他们这些主播，不会都是赛博生命吧？,
Achievements.Miki.610,Mi 子在麻园被跑单的日常，钱不知道能不能要回来。,
Achievements.Norida.611,游戏公司的故事结束了。,
Achievements.Nil.612,从Nil手上得到了一个神秘链接。,
Achievements.Chiaki.701,还会再见面吗……？,
Achievements.Levi.702,一生一世地搞电工。,
Achievements.Sake.703,戴帽子的角色一般都很厉害对吧？,
Achievements.Sake.704,好像被什么依赖着又属于了点什么……,
Achievements.Sella.705,被一记直球亲吻砸晕。,
Achievements.Sella.707,就这样逃跑没关系吗？,
Achievements.Holly.706,烟花和泪水的滋味……,
Achievements.Miki.61,如梦似幻，亦花亦火。,
Achievements.Kaede.62,知道了老妈离开医院的原因……,
Achievements.Kaede.63,MaLow 和老妈之间到底有什么秘密？,
Achievements.Li.64,看来研究生的生活还是要比本科困苦一些。,
Achievements.Pi.65,这下真的成给赛博生命做饭的电饭锅了。,
Achievements.Nil.66,海鸥侠的消失……难道真的发生大事喵？,
Achievements.MaLow.67,万恶之源 Ma 教授。,
